Time (s),Trigger
133.55078125,0.0
133.5546875,0.0
133.55859375,0.0
133.5625,0.0
133.56640625,0.0
133.5703125,0.0
133.57421875,0.0
133.578125,0.0
133.58203125,0.0
133.5859375,0.0
133.58984375,0.0
133.59375,0.0
133.59765625,0.0
133.6015625,0.0
133.60546875,0.0
133.609375,0.0
133.61328125,0.0
133.6171875,0.0
133.62109375,0.0
133.625,0.0
133.62890625,0.0
133.6328125,0.0
133.63671875,0.0
133.640625,0.0
133.64453125,0.0
133.6484375,0.0
133.65234375,0.0
133.65625,0.0
133.66015625,0.0
133.6640625,0.0
133.66796875,0.0
133.671875,0.0
133.67578125,0.0
133.6796875,0.0
133.68359375,0.0
133.6875,0.0
133.69140625,0.0
133.6953125,0.0
133.69921875,0.0
133.703125,0.0
133.70703125,0.0
133.7109375,0.0
133.71484375,0.0
133.71875,0.0
133.72265625,0.0
133.7265625,0.0
133.73046875,0.0
133.734375,0.0
133.73828125,0.0
133.7421875,0.0
133.74609375,0.0
133.75,0.0
133.75390625,0.0
133.7578125,0.0
133.76171875,0.0
133.765625,0.0
133.76953125,0.0
133.7734375,0.0
133.77734375,0.0
133.78125,0.0
133.78515625,0.0
133.7890625,0.0
133.79296875,0.0
133.796875,0.0
133.80078125,0.0
133.8046875,0.0
133.80859375,0.0
133.8125,0.0
133.81640625,0.0
133.8203125,0.0
133.82421875,0.0
133.828125,0.0
133.83203125,0.0
133.8359375,0.0
133.83984375,0.0
133.84375,0.0
133.84765625,0.0
133.8515625,0.0
133.85546875,0.0
133.859375,0.0
133.86328125,0.0
133.8671875,0.0
133.87109375,0.0
133.875,0.0
133.87890625,0.0
133.8828125,0.0
133.88671875,0.0
133.890625,0.0
133.89453125,0.0
133.8984375,0.0
133.90234375,0.0
133.90625,0.0
133.91015625,0.0
133.9140625,0.0
133.91796875,0.0
133.921875,0.0
133.92578125,0.0
133.9296875,0.0
133.93359375,0.0
133.9375,0.0
133.94140625,0.0
133.9453125,0.0
133.94921875,0.0
133.953125,0.0
133.95703125,0.0
133.9609375,0.0
133.96484375,0.0
133.96875,0.0
133.97265625,0.0
133.9765625,0.0
133.98046875,0.0
133.984375,0.0
133.98828125,0.0
133.9921875,0.0
133.99609375,0.0
134.0,0.0
134.00390625,0.0
134.0078125,0.0
134.01171875,0.0
134.015625,0.0
134.01953125,0.0
134.0234375,0.0
134.02734375,0.0
134.03125,0.0
134.03515625,0.0
134.0390625,0.0
134.04296875,0.0
134.046875,0.0
134.05078125,0.0
134.0546875,0.0
134.05859375,0.0
134.0625,0.0
134.06640625,0.0
134.0703125,0.0
134.07421875,0.0
134.078125,0.0
134.08203125,0.0
134.0859375,0.0
134.08984375,0.0
134.09375,0.0
134.09765625,0.0
134.1015625,0.0
134.10546875,0.0
134.109375,0.0
134.11328125,0.0
134.1171875,0.0
134.12109375,0.0
134.125,0.0
134.12890625,0.0
134.1328125,0.0
134.13671875,0.0
134.140625,0.0
134.14453125,0.0
134.1484375,0.0
134.15234375,0.0
134.15625,0.0
134.16015625,0.0
134.1640625,0.0
134.16796875,0.0
134.171875,0.0
134.17578125,0.0
134.1796875,0.0
134.18359375,0.0
134.1875,0.0
134.19140625,0.0
134.1953125,0.0
134.19921875,0.0
134.203125,0.0
134.20703125,0.0
134.2109375,0.0
134.21484375,0.0
134.21875,0.0
134.22265625,0.0
134.2265625,0.0
134.23046875,0.0
134.234375,0.0
134.23828125,0.0
134.2421875,0.0
134.24609375,0.0
134.25,0.0
134.25390625,0.0
134.2578125,0.0
134.26171875,0.0
134.265625,0.0
134.26953125,0.0
134.2734375,0.0
134.27734375,0.0
134.28125,0.0
134.28515625,0.0
134.2890625,0.0
134.29296875,0.0
134.296875,0.0
134.30078125,0.0
134.3046875,0.0
134.30859375,0.0
134.3125,0.0
134.31640625,0.0
134.3203125,0.0
134.32421875,0.0
134.328125,0.0
134.33203125,0.0
134.3359375,0.0
134.33984375,0.0
134.34375,0.0
134.34765625,0.0
134.3515625,0.0
134.35546875,0.0
134.359375,0.0
134.36328125,0.0
134.3671875,0.0
134.37109375,0.0
134.375,0.0
134.37890625,0.0
134.3828125,0.0
134.38671875,0.0
134.390625,0.0
134.39453125,0.0
134.3984375,0.0
134.40234375,0.0
134.40625,0.0
134.41015625,0.0
134.4140625,0.0
134.41796875,0.0
134.421875,0.0
134.42578125,0.0
134.4296875,0.0
134.43359375,0.0
134.4375,0.0
134.44140625,0.0
134.4453125,0.0
134.44921875,0.0
134.453125,0.0
134.45703125,0.0
134.4609375,0.0
134.46484375,0.0
134.46875,0.0
134.47265625,0.0
134.4765625,0.0
134.48046875,0.0
134.484375,0.0
134.48828125,0.0
134.4921875,0.0
134.49609375,0.0
134.5,0.0
134.50390625,0.0
134.5078125,0.0
134.51171875,0.0
134.515625,0.0
134.51953125,0.0
134.5234375,0.0
134.52734375,0.0
134.53125,0.0
134.53515625,0.0
134.5390625,0.0
134.54296875,0.0
134.546875,0.0
134.55078125,0.0
134.5546875,0.0
134.55859375,0.0
134.5625,0.0
134.56640625,0.0
134.5703125,0.0
134.57421875,0.0
134.578125,0.0
134.58203125,0.0
134.5859375,0.0
134.58984375,0.0
134.59375,0.0
134.59765625,0.0
134.6015625,0.0
134.60546875,0.0
134.609375,0.0
134.61328125,0.0
134.6171875,0.0
134.62109375,0.0
134.625,0.0
134.62890625,0.0
134.6328125,0.0
134.63671875,0.0
134.640625,0.0
134.64453125,0.0
134.6484375,0.0
134.65234375,0.0
134.65625,0.0
134.66015625,0.0
134.6640625,0.0
134.66796875,0.0
134.671875,0.0
134.67578125,0.0
134.6796875,0.0
134.68359375,0.0
134.6875,0.0
134.69140625,0.0
134.6953125,0.0
134.69921875,0.0
134.703125,0.0
134.70703125,0.0
134.7109375,0.0
134.71484375,0.0
134.71875,0.0
134.72265625,0.0
134.7265625,0.0
134.73046875,0.0
134.734375,0.0
134.73828125,0.0
134.7421875,0.0
134.74609375,0.0
134.75,0.0
134.75390625,0.0
134.7578125,0.0
134.76171875,0.0
134.765625,0.0
134.76953125,0.0
134.7734375,0.0
134.77734375,0.0
134.78125,0.0
134.78515625,0.0
134.7890625,0.0
134.79296875,0.0
134.796875,0.0
134.80078125,0.0
134.8046875,0.0
134.80859375,0.0
134.8125,0.0
134.81640625,0.0
134.8203125,0.0
134.82421875,0.0
134.828125,0.0
134.83203125,0.0
134.8359375,0.0
134.83984375,0.0
134.84375,0.0
134.84765625,0.0
134.8515625,0.0
134.85546875,0.0
134.859375,0.0
134.86328125,0.0
134.8671875,0.0
134.87109375,0.0
134.875,0.0
134.87890625,0.0
134.8828125,0.0
134.88671875,0.0
134.890625,0.0
134.89453125,0.0
134.8984375,0.0
134.90234375,0.0
134.90625,0.0
134.91015625,0.0
134.9140625,0.0
134.91796875,0.0
134.921875,0.0
134.92578125,0.0
134.9296875,0.0
134.93359375,0.0
134.9375,0.0
134.94140625,0.0
134.9453125,0.0
134.94921875,0.0
134.953125,0.0
134.95703125,0.0
134.9609375,0.0
134.96484375,0.0
134.96875,0.0
134.97265625,0.0
134.9765625,0.0
134.98046875,0.0
134.984375,0.0
134.98828125,0.0
134.9921875,0.0
134.99609375,0.0
135.0,0.0
135.00390625,0.0
135.0078125,0.0
135.01171875,0.0
135.015625,0.0
135.01953125,0.0
135.0234375,0.0
135.02734375,0.0
135.03125,0.0
135.03515625,0.0
135.0390625,0.0
135.04296875,0.0
135.046875,0.0
135.05078125,0.0
135.0546875,0.0
135.05859375,0.0
135.0625,0.0
135.06640625,0.0
135.0703125,0.0
135.07421875,0.0
135.078125,0.0
135.08203125,0.0
135.0859375,0.0
135.08984375,0.0
135.09375,0.0
135.09765625,0.0
135.1015625,0.0
135.10546875,0.0
135.109375,0.0
135.11328125,0.0
135.1171875,0.0
135.12109375,0.0
135.125,0.0
135.12890625,0.0
135.1328125,0.0
135.13671875,0.0
135.140625,0.0
135.14453125,0.0
135.1484375,0.0
135.15234375,0.0
135.15625,0.0
135.16015625,0.0
135.1640625,0.0
135.16796875,0.0
135.171875,0.0
135.17578125,0.0
135.1796875,0.0
135.18359375,0.0
135.1875,0.0
135.19140625,0.0
135.1953125,0.0
135.19921875,0.0
135.203125,0.0
135.20703125,0.0
135.2109375,0.0
135.21484375,0.0
135.21875,0.0
135.22265625,0.0
135.2265625,0.0
135.23046875,0.0
135.234375,0.0
135.23828125,0.0
135.2421875,0.0
135.24609375,0.0
135.25,0.0
135.25390625,0.0
135.2578125,0.0
135.26171875,0.0
135.265625,0.0
135.26953125,0.0
135.2734375,0.0
135.27734375,0.0
135.28125,0.0
135.28515625,0.0
135.2890625,0.0
135.29296875,0.0
135.296875,0.0
135.30078125,0.0
135.3046875,0.0
135.30859375,0.0
135.3125,0.0
135.31640625,0.0
135.3203125,0.0
135.32421875,0.0
135.328125,0.0
135.33203125,0.0
135.3359375,0.0
135.33984375,0.0
135.34375,0.0
135.34765625,0.0
135.3515625,0.0
135.35546875,0.0
135.359375,0.0
135.36328125,0.0
135.3671875,0.0
135.37109375,0.0
135.375,0.0
135.37890625,0.0
135.3828125,0.0
135.38671875,0.0
135.390625,0.0
135.39453125,0.0
135.3984375,0.0
135.40234375,0.0
135.40625,0.0
135.41015625,0.0
135.4140625,0.0
135.41796875,0.0
135.421875,0.0
135.42578125,0.0
135.4296875,0.0
135.43359375,0.0
135.4375,0.0
135.44140625,0.0
135.4453125,0.0
135.44921875,0.0
135.453125,0.0
135.45703125,0.0
135.4609375,0.0
135.46484375,0.0
135.46875,0.0
135.47265625,0.0
135.4765625,0.0
135.48046875,0.0
135.484375,0.0
135.48828125,0.0
135.4921875,0.0
135.49609375,0.0
135.5,0.0
135.50390625,0.0
135.5078125,0.0
135.51171875,0.0
135.515625,0.0
135.51953125,0.0
135.5234375,0.0
135.52734375,0.0
135.53125,0.0
135.53515625,0.0
135.5390625,0.0
135.54296875,0.0
135.546875,0.0
135.55078125,0.0
135.5546875,0.0
135.55859375,0.0
135.5625,0.0
135.56640625,0.0
135.5703125,0.0
135.57421875,0.0
135.578125,0.0
135.58203125,0.0
135.5859375,0.0
135.58984375,0.0
135.59375,0.0
135.59765625,0.0
135.6015625,0.0
135.60546875,0.0
135.609375,0.0
135.61328125,0.0
135.6171875,0.0
135.62109375,0.0
135.625,0.0
135.62890625,0.0
135.6328125,0.0
135.63671875,0.0
135.640625,0.0
135.64453125,0.0
135.6484375,0.0
135.65234375,0.0
135.65625,0.0
135.66015625,0.0
135.6640625,0.0
135.66796875,0.0
135.671875,0.0
135.67578125,0.0
135.6796875,0.0
135.68359375,0.0
135.6875,0.0
135.69140625,0.0
135.6953125,0.0
135.69921875,0.0
135.703125,0.0
135.70703125,0.0
135.7109375,0.0
135.71484375,0.0
135.71875,0.0
135.72265625,0.0
135.7265625,0.0
135.73046875,0.0
135.734375,0.0
135.73828125,0.0
135.7421875,0.0
135.74609375,0.0
135.75,0.0
135.75390625,0.0
135.7578125,0.0
135.76171875,0.0
135.765625,0.0
135.76953125,0.0
135.7734375,0.0
135.77734375,0.0
135.78125,0.0
135.78515625,0.0
135.7890625,0.0
135.79296875,0.0
135.796875,0.0
135.80078125,0.0
135.8046875,0.0
135.80859375,0.0
135.8125,0.0
135.81640625,0.0
135.8203125,0.0
135.82421875,0.0
135.828125,0.0
135.83203125,0.0
135.8359375,0.0
135.83984375,0.0
135.84375,0.0
135.84765625,0.0
135.8515625,0.0
135.85546875,0.0
135.859375,0.0
135.86328125,0.0
135.8671875,0.0
135.87109375,0.0
135.875,0.0
135.87890625,0.0
135.8828125,0.0
135.88671875,0.0
135.890625,0.0
135.89453125,0.0
135.8984375,0.0
135.90234375,0.0
135.90625,0.0
135.91015625,0.0
135.9140625,0.0
135.91796875,0.0
135.921875,0.0
135.92578125,0.0
135.9296875,0.0
135.93359375,0.0
135.9375,0.0
135.94140625,0.0
135.9453125,0.0
135.94921875,0.0
135.953125,0.0
135.95703125,0.0
135.9609375,0.0
135.96484375,0.0
135.96875,0.0
135.97265625,0.0
135.9765625,0.0
135.98046875,0.0
135.984375,0.0
135.98828125,0.0
135.9921875,0.0
135.99609375,0.0
136.0,0.0
136.00390625,0.0
136.0078125,0.0
136.01171875,0.0
136.015625,0.0
136.01953125,0.0
136.0234375,0.0
136.02734375,0.0
136.03125,0.0
136.03515625,0.0
136.0390625,0.0
136.04296875,0.0
136.046875,0.0
136.05078125,0.0
136.0546875,0.0
136.05859375,0.0
136.0625,0.0
136.06640625,0.0
136.0703125,0.0
136.07421875,0.0
136.078125,0.0
136.08203125,0.0
136.0859375,0.0
136.08984375,0.0
136.09375,0.0
136.09765625,0.0
136.1015625,0.0
136.10546875,0.0
136.109375,0.0
136.11328125,0.0
136.1171875,0.0
136.12109375,0.0
136.125,0.0
136.12890625,0.0
136.1328125,0.0
136.13671875,0.0
136.140625,0.0
136.14453125,0.0
136.1484375,0.0
136.15234375,0.0
136.15625,0.0
136.16015625,0.0
136.1640625,0.0
136.16796875,0.0
136.171875,0.0
136.17578125,0.0
136.1796875,0.0
136.18359375,0.0
136.1875,0.0
136.19140625,0.0
136.1953125,0.0
136.19921875,0.0
136.203125,0.0
136.20703125,0.0
136.2109375,0.0
136.21484375,0.0
136.21875,0.0
136.22265625,0.0
136.2265625,0.0
136.23046875,0.0
136.234375,0.0
136.23828125,0.0
136.2421875,0.0
136.24609375,0.0
136.25,0.0
136.25390625,0.0
136.2578125,0.0
136.26171875,0.0
136.265625,0.0
136.26953125,0.0
136.2734375,0.0
136.27734375,0.0
136.28125,0.0
136.28515625,0.0
136.2890625,0.0
136.29296875,0.0
136.296875,0.0
136.30078125,0.0
136.3046875,0.0
136.30859375,0.0
136.3125,0.0
136.31640625,0.0
136.3203125,0.0
136.32421875,0.0
136.328125,0.0
136.33203125,0.0
136.3359375,0.0
136.33984375,0.0
136.34375,0.0
136.34765625,0.0
136.3515625,0.0
136.35546875,0.0
136.359375,0.0
136.36328125,0.0
136.3671875,0.0
136.37109375,0.0
136.375,0.0
136.37890625,0.0
136.3828125,0.0
136.38671875,0.0
136.390625,0.0
136.39453125,0.0
136.3984375,0.0
136.40234375,0.0
136.40625,0.0
136.41015625,0.0
136.4140625,0.0
136.41796875,0.0
136.421875,0.0
136.42578125,0.0
136.4296875,0.0
136.43359375,0.0
136.4375,0.0
136.44140625,0.0
136.4453125,0.0
136.44921875,0.0
136.453125,0.0
136.45703125,0.0
136.4609375,0.0
136.46484375,0.0
136.46875,0.0
136.47265625,0.0
136.4765625,0.0
136.48046875,0.0
136.484375,0.0
136.48828125,0.0
136.4921875,0.0
136.49609375,0.0
136.5,0.0
136.50390625,0.0
136.5078125,0.0
136.51171875,0.0
136.515625,0.0
136.51953125,0.0
136.5234375,0.0
136.52734375,0.0
136.53125,0.0
136.53515625,0.0
136.5390625,0.0
136.54296875,0.0
136.546875,0.0
136.55078125,0.0
136.5546875,0.0
136.55859375,0.0
136.5625,0.0
136.56640625,0.0
136.5703125,0.0
136.57421875,0.0
136.578125,0.0
136.58203125,0.0
136.5859375,0.0
136.58984375,0.0
136.59375,0.0
136.59765625,0.0
136.6015625,0.0
136.60546875,0.0
136.609375,0.0
136.61328125,0.0
136.6171875,0.0
136.62109375,0.0
136.625,0.0
136.62890625,0.0
136.6328125,0.0
136.63671875,0.0
136.640625,0.0
136.64453125,0.0
136.6484375,0.0
136.65234375,0.0
136.65625,0.0
136.66015625,0.0
136.6640625,0.0
136.66796875,0.0
136.671875,0.0
136.67578125,0.0
136.6796875,0.0
136.68359375,0.0
136.6875,0.0
136.69140625,0.0
136.6953125,0.0
136.69921875,0.0
136.703125,0.0
136.70703125,0.0
136.7109375,0.0
136.71484375,0.0
136.71875,0.0
136.72265625,0.0
136.7265625,0.0
136.73046875,0.0
136.734375,0.0
136.73828125,0.0
136.7421875,0.0
136.74609375,0.0
136.75,0.0
136.75390625,0.0
136.7578125,0.0
136.76171875,0.0
136.765625,0.0
136.76953125,0.0
136.7734375,0.0
136.77734375,0.0
136.78125,0.0
136.78515625,0.0
136.7890625,0.0
136.79296875,0.0
136.796875,0.0
136.80078125,0.0
136.8046875,0.0
136.80859375,0.0
136.8125,0.0
136.81640625,0.0
136.8203125,0.0
136.82421875,0.0
136.828125,0.0
136.83203125,0.0
136.8359375,0.0
136.83984375,0.0
136.84375,0.0
136.84765625,0.0
136.8515625,0.0
136.85546875,0.0
136.859375,0.0
136.86328125,0.0
136.8671875,0.0
136.87109375,0.0
136.875,0.0
136.87890625,0.0
136.8828125,0.0
136.88671875,0.0
136.890625,0.0
136.89453125,0.0
136.8984375,0.0
136.90234375,0.0
136.90625,0.0
136.91015625,0.0
136.9140625,0.0
136.91796875,0.0
136.921875,0.0
136.92578125,0.0
136.9296875,0.0
136.93359375,0.0
136.9375,0.0
136.94140625,0.0
136.9453125,0.0
136.94921875,0.0
136.953125,0.0
136.95703125,0.0
136.9609375,0.0
136.96484375,0.0
136.96875,0.0
136.97265625,0.0
136.9765625,0.0
136.98046875,0.0
136.984375,0.0
136.98828125,0.0
136.9921875,0.0
136.99609375,0.0
137.0,0.0
137.00390625,0.0
137.0078125,0.0
137.01171875,0.0
137.015625,0.0
137.01953125,0.0
137.0234375,0.0
137.02734375,0.0
137.03125,0.0
137.03515625,0.0
137.0390625,0.0
137.04296875,0.0
137.046875,0.0
137.05078125,0.0
137.0546875,0.0
137.05859375,0.0
137.0625,0.0
137.06640625,0.0
137.0703125,0.0
137.07421875,0.0
137.078125,0.0
137.08203125,0.0
137.0859375,0.0
137.08984375,0.0
137.09375,0.0
137.09765625,0.0
137.1015625,0.0
137.10546875,0.0
137.109375,0.0
137.11328125,0.0
137.1171875,0.0
137.12109375,0.0
137.125,0.0
137.12890625,0.0
137.1328125,0.0
137.13671875,0.0
137.140625,0.0
137.14453125,0.0
137.1484375,0.0
137.15234375,0.0
137.15625,0.0
137.16015625,0.0
137.1640625,0.0
137.16796875,0.0
137.171875,0.0
137.17578125,0.0
137.1796875,0.0
137.18359375,0.0
137.1875,0.0
137.19140625,0.0
137.1953125,0.0
137.19921875,0.0
137.203125,0.0
137.20703125,0.0
137.2109375,0.0
137.21484375,0.0
137.21875,0.0
137.22265625,0.0
137.2265625,0.0
137.23046875,0.0
137.234375,0.0
137.23828125,0.0
137.2421875,0.0
137.24609375,0.0
137.25,0.0
137.25390625,0.0
137.2578125,0.0
137.26171875,0.0
137.265625,0.0
137.26953125,0.0
137.2734375,0.0
137.27734375,0.0
137.28125,0.0
137.28515625,0.0
137.2890625,0.0
137.29296875,0.0
137.296875,0.0
137.30078125,0.0
137.3046875,0.0
137.30859375,0.0
137.3125,0.0
137.31640625,0.0
137.3203125,0.0
137.32421875,0.0
137.328125,0.0
137.33203125,0.0
137.3359375,0.0
137.33984375,0.0
137.34375,0.0
137.34765625,0.0
137.3515625,0.0
137.35546875,0.0
137.359375,0.0
137.36328125,0.0
137.3671875,0.0
137.37109375,0.0
137.375,0.0
137.37890625,0.0
137.3828125,0.0
137.38671875,0.0
137.390625,0.0
137.39453125,0.0
137.3984375,0.0
137.40234375,0.0
137.40625,0.0
137.41015625,0.0
137.4140625,0.0
137.41796875,0.0
137.421875,0.0
137.42578125,0.0
137.4296875,0.0
137.43359375,0.0
137.4375,0.0
137.44140625,0.0
137.4453125,0.0
137.44921875,0.0
137.453125,0.0
137.45703125,0.0
137.4609375,0.0
137.46484375,0.0
137.46875,0.0
137.47265625,0.0
137.4765625,0.0
137.48046875,0.0
137.484375,0.0
137.48828125,0.0
137.4921875,0.0
137.49609375,0.0
137.5,0.0
137.50390625,0.0
137.5078125,0.0
137.51171875,0.0
137.515625,0.0
137.51953125,0.0
137.5234375,0.0
137.52734375,0.0
137.53125,0.0
137.53515625,0.0
137.5390625,0.0
137.54296875,0.0
137.546875,0.0
137.55078125,0.0
137.5546875,0.0
137.55859375,0.0
137.5625,0.0
137.56640625,0.0
137.5703125,0.0
137.57421875,0.0
137.578125,0.0
137.58203125,0.0
137.5859375,0.0
137.58984375,0.0
137.59375,0.0
137.59765625,0.0
137.6015625,0.0
137.60546875,0.0
137.609375,0.0
137.61328125,0.0
137.6171875,0.0
137.62109375,0.0
137.625,0.0
137.62890625,0.0
137.6328125,0.0
137.63671875,0.0
137.640625,0.0
137.64453125,0.0
137.6484375,0.0
137.65234375,0.0
137.65625,0.0
137.66015625,0.0
137.6640625,0.0
137.66796875,0.0
137.671875,0.0
137.67578125,0.0
137.6796875,0.0
137.68359375,0.0
137.6875,0.0
137.69140625,0.0
137.6953125,0.0
137.69921875,0.0
137.703125,0.0
137.70703125,0.0
137.7109375,0.0
137.71484375,0.0
137.71875,0.0
137.72265625,0.0
137.7265625,0.0
137.73046875,0.0
137.734375,0.0
137.73828125,0.0
137.7421875,0.0
137.74609375,0.0
137.75,0.0
137.75390625,0.0
137.7578125,0.0
137.76171875,0.0
137.765625,0.0
137.76953125,0.0
137.7734375,0.0
137.77734375,0.0
137.78125,0.0
137.78515625,0.0
137.7890625,0.0
137.79296875,0.0
137.796875,0.0
137.80078125,0.0
137.8046875,0.0
137.80859375,0.0
137.8125,0.0
137.81640625,0.0
137.8203125,0.0
137.82421875,0.0
137.828125,0.0
137.83203125,0.0
137.8359375,0.0
137.83984375,0.0
137.84375,0.0
137.84765625,0.0
137.8515625,0.0
137.85546875,0.0
137.859375,0.0
137.86328125,0.0
137.8671875,0.0
137.87109375,0.0
137.875,0.0
137.87890625,0.0
137.8828125,0.0
137.88671875,0.0
137.890625,0.0
137.89453125,0.0
137.8984375,0.0
137.90234375,0.0
137.90625,0.0
137.91015625,0.0
137.9140625,0.0
137.91796875,0.0
137.921875,0.0
137.92578125,0.0
137.9296875,0.0
137.93359375,0.0
137.9375,0.0
137.94140625,0.0
137.9453125,0.0
137.94921875,0.0
137.953125,0.0
137.95703125,0.0
137.9609375,0.0
137.96484375,0.0
137.96875,0.0
137.97265625,0.0
137.9765625,0.0
137.98046875,0.0
137.984375,0.0
137.98828125,0.0
137.9921875,0.0
137.99609375,0.0
138.0,0.0
138.00390625,0.0
138.0078125,0.0
138.01171875,0.0
138.015625,0.0
138.01953125,0.0
138.0234375,0.0
138.02734375,0.0
138.03125,0.0
138.03515625,0.0
138.0390625,0.0
138.04296875,0.0
138.046875,0.0
138.05078125,0.0
138.0546875,0.0
138.05859375,0.0
138.0625,0.0
138.06640625,0.0
138.0703125,0.0
138.07421875,0.0
138.078125,0.0
138.08203125,0.0
138.0859375,0.0
138.08984375,0.0
138.09375,0.0
138.09765625,0.0
138.1015625,0.0
138.10546875,0.0
138.109375,0.0
138.11328125,0.0
138.1171875,0.0
138.12109375,0.0
138.125,0.0
138.12890625,0.0
138.1328125,0.0
138.13671875,0.0
138.140625,0.0
138.14453125,0.0
138.1484375,0.0
138.15234375,0.0
138.15625,0.0
138.16015625,0.0
138.1640625,0.0
138.16796875,0.0
138.171875,0.0
138.17578125,0.0
138.1796875,0.0
138.18359375,0.0
138.1875,0.0
138.19140625,0.0
138.1953125,0.0
138.19921875,0.0
138.203125,0.0
138.20703125,0.0
138.2109375,0.0
138.21484375,0.0
138.21875,0.0
138.22265625,0.0
138.2265625,0.0
138.23046875,0.0
138.234375,0.0
138.23828125,0.0
138.2421875,0.0
138.24609375,0.0
138.25,0.0
138.25390625,0.0
138.2578125,0.0
138.26171875,0.0
138.265625,0.0
138.26953125,0.0
138.2734375,0.0
138.27734375,0.0
138.28125,0.0
138.28515625,0.0
138.2890625,0.0
138.29296875,0.0
138.296875,0.0
138.30078125,0.0
138.3046875,0.0
138.30859375,0.0
138.3125,0.0
138.31640625,0.0
138.3203125,0.0
138.32421875,0.0
138.328125,0.0
138.33203125,0.0
138.3359375,0.0
138.33984375,0.0
138.34375,0.0
138.34765625,0.0
138.3515625,0.0
138.35546875,0.0
138.359375,0.0
138.36328125,0.0
138.3671875,0.0
138.37109375,0.0
138.375,0.0
138.37890625,0.0
138.3828125,0.0
138.38671875,0.0
138.390625,0.0
138.39453125,0.0
138.3984375,0.0
138.40234375,0.0
138.40625,0.0
138.41015625,0.0
138.4140625,0.0
138.41796875,0.0
138.421875,0.0
138.42578125,0.0
138.4296875,0.0
138.43359375,0.0
138.4375,0.0
138.44140625,0.0
138.4453125,0.0
138.44921875,0.0
138.453125,0.0
138.45703125,0.0
138.4609375,0.0
138.46484375,0.0
138.46875,0.0
138.47265625,0.0
138.4765625,0.0
138.48046875,0.0
138.484375,0.0
138.48828125,0.0
138.4921875,0.0
138.49609375,0.0
138.5,0.0
138.50390625,0.0
138.5078125,0.0
138.51171875,0.0
138.515625,0.0
138.51953125,0.0
138.5234375,0.0
138.52734375,0.0
138.53125,0.0
138.53515625,0.0
138.5390625,0.0
138.54296875,0.0
138.546875,0.0
138.55078125,0.0
138.5546875,0.0
138.55859375,0.0
138.5625,0.0
138.56640625,0.0
138.5703125,0.0
138.57421875,0.0
138.578125,0.0
138.58203125,0.0
138.5859375,0.0
138.58984375,0.0
138.59375,0.0
138.59765625,0.0
138.6015625,0.0
138.60546875,0.0
138.609375,0.0
138.61328125,0.0
138.6171875,0.0
138.62109375,0.0
138.625,0.0
138.62890625,0.0
138.6328125,0.0
138.63671875,0.0
138.640625,0.0
138.64453125,0.0
138.6484375,0.0
138.65234375,0.0
138.65625,0.0
138.66015625,0.0
138.6640625,0.0
138.66796875,0.0
138.671875,0.0
138.67578125,0.0
138.6796875,0.0
138.68359375,0.0
138.6875,0.0
138.69140625,0.0
138.6953125,0.0
138.69921875,0.0
138.703125,0.0
138.70703125,0.0
138.7109375,0.0
138.71484375,0.0
138.71875,0.0
138.72265625,0.0
138.7265625,0.0
138.73046875,0.0
138.734375,0.0
138.73828125,0.0
138.7421875,0.0
138.74609375,0.0
138.75,0.0
138.75390625,0.0
138.7578125,0.0
138.76171875,0.0
138.765625,0.0
138.76953125,0.0
138.7734375,0.0
138.77734375,0.0
138.78125,0.0
138.78515625,0.0
138.7890625,0.0
138.79296875,0.0
138.796875,0.0
138.80078125,0.0
138.8046875,0.0
138.80859375,0.0
138.8125,0.0
138.81640625,0.0
138.8203125,0.0
138.82421875,0.0
138.828125,0.0
138.83203125,0.0
138.8359375,0.0
138.83984375,0.0
138.84375,0.0
138.84765625,0.0
138.8515625,0.0
138.85546875,0.0
138.859375,0.0
138.86328125,0.0
138.8671875,0.0
138.87109375,0.0
138.875,0.0
138.87890625,0.0
138.8828125,0.0
138.88671875,0.0
138.890625,0.0
138.89453125,0.0
138.8984375,0.0
138.90234375,0.0
138.90625,0.0
138.91015625,0.0
138.9140625,0.0
138.91796875,0.0
138.921875,0.0
138.92578125,0.0
138.9296875,0.0
138.93359375,0.0
138.9375,0.0
138.94140625,0.0
138.9453125,0.0
138.94921875,0.0
138.953125,0.0
138.95703125,0.0
138.9609375,0.0
138.96484375,0.0
138.96875,0.0
138.97265625,0.0
138.9765625,0.0
138.98046875,0.0
138.984375,0.0
138.98828125,0.0
138.9921875,0.0
138.99609375,0.0
139.0,0.0
139.00390625,0.0
139.0078125,0.0
139.01171875,0.0
139.015625,0.0
139.01953125,0.0
139.0234375,0.0
139.02734375,0.0
139.03125,0.0
139.03515625,0.0
139.0390625,0.0
139.04296875,0.0
139.046875,0.0
139.05078125,0.0
139.0546875,0.0
139.05859375,0.0
139.0625,0.0
139.06640625,0.0
139.0703125,0.0
139.07421875,0.0
139.078125,0.0
139.08203125,0.0
139.0859375,0.0
139.08984375,0.0
139.09375,0.0
139.09765625,0.0
139.1015625,0.0
139.10546875,0.0
139.109375,0.0
139.11328125,0.0
139.1171875,0.0
139.12109375,0.0
139.125,0.0
139.12890625,0.0
139.1328125,0.0
139.13671875,0.0
139.140625,0.0
139.14453125,0.0
139.1484375,0.0
139.15234375,0.0
139.15625,0.0
139.16015625,0.0
139.1640625,0.0
139.16796875,0.0
